index,voltage,value
5076,15v,14.99
5077,15v,14.99
5078,15v,14.99
5079,15v,14.99
5080,15v,14.99
5081,15v,14.99
5082,15v,14.99
5083,15v,14.99
5084,15v,14.99
5085,15v,14.99
5086,15v,14.99
5087,15v,14.99
5088,15v,14.99
5089,15v,14.99
5090,15v,14.99
5091,15v,14.99
5092,15v,14.99
5093,15v,14.99
5094,15v,14.99
5095,15v,14.99
5096,15v,14.99
5097,15v,14.99
5098,15v,14.99
5099,15v,14.99
5100,15v,14.99
5101,15v,14.99
5102,15v,14.99
5103,15v,14.99
5104,15v,14.99
5105,15v,14.99
5106,15v,14.99
5107,15v,14.99
5108,15v,14.99
5109,15v,14.99
5110,15v,14.99
5111,15v,14.99
5112,15v,14.99
5113,15v,14.99
5114,15v,14.99
5115,15v,14.99
5116,15v,14.99
5117,15v,14.99
5118,15v,14.99
5119,15v,14.99
5120,15v,14.99
5121,15v,14.99
5122,15v,14.99
5123,15v,14.99
5124,15v,14.99
5125,15v,14.99
5126,15v,14.99
5127,15v,14.99
5128,15v,14.99
5129,15v,14.99
5130,15v,14.99
5131,15v,14.99
5132,15v,14.99
5133,15v,14.99
5134,15v,14.99
5135,15v,14.99
5136,15v,14.99
5137,15v,14.99
5138,15v,14.99
5139,15v,14.99
5140,15v,14.99
5141,15v,14.99
5142,15v,14.99
5143,15v,14.99
5144,15v,14.99
5145,15v,14.99
5146,15v,14.99
5147,15v,14.99
5148,15v,14.99
5149,15v,14.99
5150,15v,14.99
5151,15v,14.99
5152,15v,14.99
5153,15v,14.99
5154,15v,14.99
5155,15v,14.99
5156,15v,14.99
5157,15v,14.99
5158,15v,14.99
5159,15v,14.99
5160,15v,14.99
5161,15v,14.99
5162,15v,14.99
5163,15v,14.99
5164,15v,14.99
5165,15v,14.99
5166,15v,14.99
5167,15v,14.99
5168,15v,14.99
5169,15v,14.99
5170,15v,14.99
5171,15v,14.99
5172,15v,14.99
5173,15v,14.99
5174,15v,14.99
5175,15v,14.99
5176,15v,14.99
5177,15v,14.99
5178,15v,14.99
5179,15v,14.99
5180,15v,14.99
5181,15v,14.99
5182,15v,14.99
5183,15v,14.99
5184,15v,14.99
5185,15v,14.99
5186,15v,14.99
5187,15v,14.99
5188,15v,14.99
5189,15v,14.99
5190,15v,14.99
5191,15v,14.99
5192,15v,14.99
5193,15v,14.99
5194,15v,14.99
5195,15v,14.99
5196,15v,14.99
5197,15v,14.99
5198,15v,14.99
5199,15v,14.99
5200,15v,14.99
5201,15v,14.99
5202,15v,14.99
5203,15v,14.99
5204,15v,14.99
5205,15v,14.99
5206,15v,14.99
5207,15v,14.99
5208,15v,14.99
5209,15v,14.99
5210,15v,14.99
5211,15v,14.99
5212,15v,14.99
5213,15v,14.99
5214,15v,14.99
5215,15v,14.99
5216,15v,14.99
5217,15v,14.99
5218,15v,14.99
5219,15v,14.99
5220,15v,14.99
5221,15v,14.99
5222,15v,14.99
5223,15v,14.99
5224,15v,14.99
5225,15v,14.99
5226,15v,14.99
5227,15v,14.99
5228,15v,14.99
5229,15v,14.99
5230,15v,14.99
5231,15v,14.99
5232,15v,14.99
5233,15v,14.99
5234,15v,14.99
5235,15v,14.99
5236,15v,14.99
5237,15v,14.99
5238,15v,14.99
5239,15v,14.99
5240,15v,14.99
5241,15v,14.99
5242,15v,14.99
5243,15v,14.99
5244,15v,14.99
5245,15v,14.99
5246,15v,14.99
5247,15v,14.99
5248,15v,14.99
5249,15v,14.99
5250,15v,14.99
5251,15v,14.99
5252,15v,14.99
5253,15v,14.99
5254,15v,14.99
5255,15v,14.99
5256,15v,14.99
5257,15v,14.99
5258,15v,14.99
5259,15v,14.99
5260,15v,14.99
5261,15v,14.99
5262,15v,14.99
5263,15v,14.99
5264,15v,14.99
5265,15v,14.99
5266,15v,14.99
5267,15v,14.99
5268,15v,14.99
5269,15v,14.99
5270,15v,14.99
5271,15v,14.99
5272,15v,14.99
5273,15v,14.99
5274,15v,14.99
5275,15v,14.99
5276,15v,14.99
5277,15v,14.99
5278,15v,14.99
5279,15v,14.99
5280,15v,14.99
5281,15v,14.99
5282,15v,14.99
5283,15v,14.99
5284,15v,14.99
5285,15v,14.99
5286,15v,14.99
5287,15v,14.99
5288,15v,14.99
5289,15v,14.99
5290,15v,14.99
5291,15v,14.99
5292,15v,14.99
5293,15v,14.99
5294,15v,14.99
5295,15v,14.99
5296,15v,14.99
5297,15v,14.99
5298,15v,14.99
5299,15v,14.99
5300,15v,14.99
5301,15v,14.99
5302,15v,14.99
5303,15v,14.99
5304,15v,14.99
5305,15v,14.99
5306,15v,14.99
5307,15v,14.99
5308,15v,14.99
5309,15v,14.99
5310,15v,14.99
5311,15v,14.99
5312,15v,14.99
5313,15v,14.99
5314,15v,14.99
5315,15v,14.99
5316,15v,14.99
5317,15v,14.99
5318,15v,14.99
5319,15v,14.99
5320,15v,14.99
5321,15v,14.99
5322,15v,14.99
5323,15v,14.99
5324,15v,14.99
5325,15v,14.99
5326,15v,14.99
5327,15v,14.99
5328,15v,14.99
5329,15v,14.99
5330,15v,14.99
5331,15v,14.99
5332,15v,14.99
5333,15v,14.99
5334,15v,14.99
5335,15v,14.99
5336,15v,14.99
5337,15v,14.99
5338,15v,14.99
5339,15v,14.99
5340,15v,14.99
5341,15v,14.99
5342,15v,14.99
5343,15v,14.99
5344,15v,14.99
5345,15v,14.99
5346,15v,14.99
5347,15v,14.99
5348,15v,14.99
5349,15v,14.99
5350,15v,14.99
5351,15v,14.99
5352,15v,14.99
5353,15v,14.99
5354,15v,14.99
5355,15v,14.99
5356,15v,14.99
5357,15v,14.99
5358,15v,14.99
5359,15v,14.99
5360,15v,14.99
5361,15v,14.99
5362,15v,14.99
5363,15v,14.99
5364,15v,14.99
5365,15v,14.99
5366,15v,14.99
5367,15v,14.99
5368,15v,14.99
5369,15v,14.99
5370,15v,14.99
5371,15v,14.99
5372,15v,14.99
5373,15v,14.99
5374,15v,14.99
5375,15v,14.99
5376,15v,14.99
5377,15v,14.99
5378,15v,14.99
5379,15v,14.99
5380,15v,14.99
5381,15v,14.99
5382,15v,14.99
5383,15v,14.99
5384,15v,14.99
5385,15v,14.99
5386,15v,14.99
5387,15v,14.99
5388,15v,14.99
5389,15v,14.99
5390,15v,14.99
5391,15v,14.99
5392,15v,14.99
5393,15v,14.99
5394,15v,14.99
5395,15v,14.99
5396,15v,14.99
5397,15v,14.99
5398,15v,14.99
5399,15v,14.99
5400,15v,14.99
5401,15v,14.99
5402,15v,14.99
5403,15v,14.99
5404,15v,14.99
5405,15v,14.99
5406,15v,14.99
5407,15v,14.99
5408,15v,14.99
5409,15v,14.99
5410,15v,14.99
5411,15v,14.99
5412,15v,14.99
5413,15v,14.99
5414,15v,14.99
5415,15v,14.99
5416,15v,14.99
5417,15v,14.99
5418,15v,14.99
5419,15v,14.99
5420,15v,14.99
5421,15v,14.99
5422,15v,14.99
5423,15v,14.99
5424,15v,14.99
5425,15v,14.99
5426,15v,14.99
5427,15v,14.99
5428,15v,14.99
5429,15v,14.99
5430,15v,14.99
5431,15v,14.99
5432,15v,14.99
5433,15v,14.99
5434,15v,14.99
5435,15v,14.99
5436,15v,14.99
5437,15v,14.99
5438,15v,14.99
5439,15v,14.99
5440,15v,14.99
5441,15v,14.99
5442,15v,14.99
5443,15v,14.99
5444,15v,14.99
5445,15v,14.99
5446,15v,14.99
5447,15v,14.99
5448,15v,14.99
5449,15v,14.99
5450,15v,14.99
5451,15v,14.99
5452,15v,14.99
5453,15v,14.99
5454,15v,14.99
5455,15v,14.99
5456,15v,14.99
5457,15v,14.99
5458,15v,14.99
5459,15v,14.99
5460,15v,14.99
5461,15v,14.99
5462,15v,14.99
5463,15v,14.99
5464,15v,14.99
5465,15v,14.99
5466,15v,14.99
5467,15v,14.99
5468,15v,14.99
5469,15v,14.99
5470,15v,14.99
5471,15v,14.99
5472,15v,14.99
5473,15v,14.99
5474,15v,14.99
5475,15v,14.99
5476,15v,14.99
5477,15v,14.99
5478,15v,14.99
5479,15v,14.99
5480,15v,14.99
5481,15v,14.99
5482,15v,14.99
5483,15v,14.99
5484,15v,14.99
5485,15v,14.99
5486,15v,14.99
5487,15v,14.99
5488,15v,14.99
5489,15v,14.99
5490,15v,14.99
5491,15v,14.99
5492,15v,14.99
5493,15v,14.99
5494,15v,14.99
5495,15v,14.99
5496,15v,14.99
5497,15v,14.99
5498,15v,14.99
5499,15v,14.99
5500,15v,14.99
5501,15v,14.99
5502,15v,14.99
5503,15v,14.99
5504,15v,14.99
5505,15v,14.99
5506,15v,14.99
5507,15v,14.99
5508,15v,14.99
5509,15v,14.99
5510,15v,14.99
5511,15v,14.99
5512,15v,14.99
5513,15v,14.99
5514,15v,14.99
5515,15v,14.99
5516,15v,14.99
5517,15v,14.99
5518,15v,14.99
5519,15v,14.99
5520,15v,14.99
5521,15v,14.99
5522,15v,14.99
5523,15v,14.99
5524,15v,14.99
5525,15v,14.99
5526,15v,14.99
5527,15v,14.99
5528,15v,14.99
5529,15v,14.99
5530,15v,14.99
5531,15v,14.99
5532,15v,14.99
5533,15v,14.99
5534,15v,14.99
5535,15v,14.99
5536,15v,14.99
5537,15v,14.99
5538,15v,14.99
5539,15v,14.99
5540,15v,14.99
5541,15v,14.99
5542,15v,14.99
5543,15v,14.99
5544,15v,14.99
5545,15v,14.99
5546,15v,14.99
5547,15v,14.99
5548,15v,14.99
5549,15v,14.99
5550,15v,14.99
5551,15v,14.99
5552,15v,14.99
5553,15v,14.99
5554,15v,14.99
5555,15v,14.99
5556,15v,14.99
5557,15v,14.99
5558,15v,15.01
5559,15v,15.01
5560,15v,15.01
5561,15v,15.01
5562,15v,15.01
5563,15v,15.01
5564,15v,15.01
5565,15v,15.01
5566,15v,15.01
5567,15v,15.01
5568,15v,15.01
5569,15v,15.01
5570,15v,15.01
5571,15v,15.01
5572,15v,15.01
5573,15v,15.01
5574,15v,15.01
5575,15v,15.01
5576,15v,15.01
5577,15v,15.01
5578,15v,15.01
5579,15v,15.01
5580,15v,15.01
5581,15v,15.01
5582,15v,15.01
5583,15v,15.01
5584,15v,15.01
5585,15v,15.01
5586,15v,15.01
5587,15v,15.01
5588,15v,15.01
5589,15v,15.01
5590,15v,15.01
5591,15v,15.01
5592,15v,15.01
5593,15v,15.01
5594,15v,15.01
5595,15v,15.01
5596,15v,15.01
5597,15v,15.01
5598,15v,15.01
5599,15v,15.01
5600,15v,15.01
5601,15v,15.01
5602,15v,15.01
5603,15v,15.01
5604,15v,15.01
5605,15v,15.01
5606,15v,15.01
5607,15v,15.01
5608,15v,15.01
5609,15v,15.01
5610,15v,15.01
5611,15v,15.01
5612,15v,15.01
5613,15v,15.01
5614,15v,15.01
5615,15v,15.01
5616,15v,15.01
5617,15v,15.01
5618,15v,15.01
5619,15v,15.01
5620,15v,15.01
5621,15v,15.01
5622,15v,15.01
5623,15v,15.01
5624,15v,15.01
5625,15v,15.01
5626,15v,15.01
5627,15v,15.01
5628,15v,15.01
5629,15v,15.01
5630,15v,15.01
5631,15v,15.01
5632,15v,15.01
5633,15v,15.01
5634,15v,15.01
5635,15v,15.01
5636,15v,15.01
5637,15v,15.01
5638,15v,15.01
5639,15v,15.01
5640,15v,15.01
5641,15v,15.01
5642,15v,15.01
5643,15v,15.01
5644,15v,15.01
5645,15v,15.01
5646,15v,15.01
5647,15v,15.01
5648,15v,15.01
5649,15v,15.01
5650,15v,15.01
5651,15v,15.01
5652,15v,15.01
5653,15v,15.01
5654,15v,15.01
5655,15v,15.01
5656,15v,15.01
5657,15v,15.01
5658,15v,15.01
5659,15v,15.01
5660,15v,15.01
5661,15v,15.01
5662,15v,15.01
5663,15v,15.01
5664,15v,15.01
5665,15v,15.01
5666,15v,15.01
5667,15v,15.01
5668,15v,15.01
5669,15v,15.01
5670,15v,15.01
5671,15v,15.01
5672,15v,15.01
5673,15v,15.01
5674,15v,15.01
5675,15v,15.01
5676,15v,15.01
5677,15v,15.01
5678,15v,15.01
5679,15v,15.01
5680,15v,15.01
5681,15v,15.01
5682,15v,15.01
5683,15v,15.01
5684,15v,15.01
5685,15v,15.01
5686,15v,15.01
5687,15v,15.01
5688,15v,15.01
5689,15v,15.01
5690,15v,15.01
5691,15v,15.01
5692,15v,15.01
5693,15v,15.01
5694,15v,15.01
5695,15v,15.01
5696,15v,15.01
5697,15v,15.01
5698,15v,15.01
5699,15v,15.01
5700,15v,15.01
5701,15v,15.01
5702,15v,15.01
5703,15v,15.01
5704,15v,15.01
5705,15v,15.01
5706,15v,15.01
5707,15v,15.01
5708,15v,15.01
5709,15v,15.01
5710,15v,15.01
5711,15v,15.01
5712,15v,15.01
5713,15v,15.01
5714,15v,15.01
5715,15v,15.01
5716,15v,15.01
5717,15v,15.01
5718,15v,15.01
5719,15v,15.01
5720,15v,15.01
5721,15v,15.01
5722,15v,15.01
5723,15v,15.01
5724,15v,15.01
5725,15v,15.01
5726,15v,15.01
5727,15v,15.01
5728,15v,15.01
5729,15v,15.01
5730,15v,15.01
5731,15v,15.01
5732,15v,15.01
5733,15v,15.01
5734,15v,15.01
5735,15v,15.01
5736,15v,15.01
5737,15v,15.01
5738,15v,15.01
5739,15v,15.01
5740,15v,15.01
5741,15v,15.01
5742,15v,15.01
5743,15v,15.01
5744,15v,15.01
5745,15v,15.01
5746,15v,15.01
5747,15v,15.01
5748,15v,15.01
5749,15v,15.01
5750,15v,15.01
5751,15v,15.01
5752,15v,15.01
5753,15v,15.01
5754,15v,15.01
5755,15v,15.01
5756,15v,15.01
5757,15v,15.01
5758,15v,15.01
5759,15v,15.01
5760,15v,15.01
5761,15v,15.01
5762,15v,15.01
5763,15v,15.01
5764,15v,15.01
5765,15v,15.01
5766,15v,15.01
5767,15v,15.01
5768,15v,15.01
5769,15v,15.01
5770,15v,15.01
5771,15v,15.01
5772,15v,15.01
5773,15v,15.01
5774,15v,15.01
5775,15v,15.01
5776,15v,15.01
5777,15v,15.01
5778,15v,15.01
5779,15v,15.01
5780,15v,15.01
5781,15v,15.01
5782,15v,15.01
5783,15v,15.01
5784,15v,15.01
5785,15v,15.01
5786,15v,15.01
5787,15v,15.01
5788,15v,15.01
5789,15v,15.01
5790,15v,15.01
5791,15v,15.01
5792,15v,15.01
5793,15v,15.01
5794,15v,15.01
5795,15v,15.01
5796,15v,15.01
5797,15v,15.01
5798,15v,15.01
5799,15v,15.01
5800,15v,15.01
5801,15v,15.01
5802,15v,15.01
5803,15v,15.01
5804,15v,15.01
5805,15v,15.01
5806,15v,15.01
5807,15v,15.01
5808,15v,15.01
5809,15v,15.01
5810,15v,15.01
5811,15v,15.01
5812,15v,15.01
5813,15v,15.01
5814,15v,15.01
5815,15v,15.01
5816,15v,15.01
5817,15v,15.01
5818,15v,15.01
5819,15v,15.01
5820,15v,15.01
5821,15v,15.01
5822,15v,15.01
5823,15v,15.01
5824,15v,15.01
5825,15v,15.01
5826,15v,15.01
5827,15v,15.01
5828,15v,15.01
5829,15v,15.01
5830,15v,15.01
5831,15v,15.01
5832,15v,15.01
5833,15v,15.01
5834,15v,15.01
5835,15v,15.01
5836,15v,15.01
5837,15v,15.01
5838,15v,15.01
5839,15v,15.01
5840,15v,15.01
5841,15v,15.01
5842,15v,15.01
5843,15v,15.01
5844,15v,15.01
5845,15v,15.01
5846,15v,15.01
5847,15v,15.01
5848,15v,15.01
5849,15v,15.01
5850,15v,15.01
5851,15v,15.01
5852,15v,15.01
5853,15v,15.01
5854,15v,15.01
5855,15v,15.01
5856,15v,15.01
5857,15v,15.01
5858,15v,15.01
5859,15v,15.01
5860,15v,15.01
5861,15v,15.01
5862,15v,15.01
5863,15v,15.01
5864,15v,15.01
5865,15v,15.01
5866,15v,15.01
5867,15v,15.01
5868,15v,15.01
5869,15v,15.01
5870,15v,15.01
5871,15v,15.01
5872,15v,15.01
5873,15v,15.01
5874,15v,15.01
5875,15v,15.01
5876,15v,15.01
5877,15v,15.01
5878,15v,15.01
5879,15v,15.01
5880,15v,15.01
5881,15v,15.01
5882,15v,15.01
5883,15v,15.01
5884,15v,15.01
5885,15v,15.01
5886,15v,15.01
5887,15v,15.01
5888,15v,15.01
5889,15v,15.01
5890,15v,15.01
5891,15v,15.01
5892,15v,15.01
5893,15v,15.01
5894,15v,15.01
5895,15v,15.01
5896,15v,15.01
5897,15v,15.01
5898,15v,15.01
5899,15v,15.01
5900,15v,15.01
5901,15v,15.01
5902,15v,15.01
5903,15v,15.01
5904,15v,15.01
5905,15v,15.01
5906,15v,15.01
5907,15v,15.01
5908,15v,15.01
5909,15v,15.01
5910,15v,15.01
5911,15v,15.01
5912,15v,15.01
5913,15v,15.01
5914,15v,15.01
5915,15v,15.01
5916,15v,15.01
5917,15v,15.01
5918,15v,15.01
5919,15v,15.01
5920,15v,15.01
5921,15v,15.01
5922,15v,15.01
5923,15v,15.01
5924,15v,15.01
5925,15v,15.01
5926,15v,15.01
5927,15v,15.01
5928,15v,15.01
5929,15v,15.01
5930,15v,15.01
5931,15v,15.01
5932,15v,15.01
5933,15v,15.01
5934,15v,15.01
5935,15v,15.01
5936,15v,15.01
5937,15v,15.01
5938,15v,15.01
5939,15v,15.01
5940,15v,15.01
5941,15v,15.01
5942,15v,15.01
5943,15v,15.01
5944,15v,15.01
5945,15v,15.01
5946,15v,15.01
5947,15v,15.01
5948,15v,15.01
5949,15v,15.01
5950,15v,15.01
5951,15v,15.01
5952,15v,15.01
5953,15v,15.01
5954,15v,15.04
5955,15v,15.04
5956,15v,15.04
5957,15v,15.04
5958,15v,15.04
5959,15v,15.04
5960,15v,15.04
5961,15v,15.04
5962,15v,15.04
5963,15v,15.04
5964,15v,15.04
5965,15v,15.04
5966,15v,15.04
5967,15v,15.04
5968,15v,15.04
5969,15v,15.04
5970,15v,15.04
5971,15v,15.04
5972,15v,15.04
5973,15v,15.04
5974,15v,15.04
5975,15v,15.04
5976,15v,15.04
5977,15v,15.04
5978,15v,15.04
5979,15v,15.04
5980,15v,15.04
5981,15v,15.04
5982,15v,15.04
5983,15v,15.04
5984,15v,15.04
5985,15v,15.04
5986,15v,15.04
5987,15v,15.04
5988,15v,15.04
5989,15v,15.04
5990,15v,15.04
5991,15v,15.04
5992,15v,15.04
5993,15v,15.04
5994,15v,15.04
5995,15v,15.04
5996,15v,15.04
5997,15v,15.04
5998,15v,15.06
5999,15v,15.06
6000,18v,17.94
6001,18v,17.96
6002,18v,17.96
6003,18v,17.96
6004,18v,17.96
6005,18v,17.96
6006,18v,17.96
6007,18v,17.96
6008,18v,17.96
6009,18v,17.99
6010,18v,17.99
6011,18v,17.99
6012,18v,17.99
6013,18v,17.99
6014,18v,17.99
6015,18v,17.99
6016,18v,17.99
6017,18v,17.99
6018,18v,17.99
6019,18v,17.99
6020,18v,17.99
6021,18v,17.99
6022,18v,17.99
6023,18v,17.99
6024,18v,17.99
6025,18v,17.99
6026,18v,17.99
6027,18v,17.99
6028,18v,17.99
6029,18v,17.99
6030,18v,17.99
6031,18v,17.99
6032,18v,17.99
6033,18v,17.99
6034,18v,17.99
6035,18v,17.99
6036,18v,17.99
6037,18v,17.99
6038,18v,17.99
6039,18v,17.99
6040,18v,17.99
6041,18v,17.99
6042,18v,17.99
6043,18v,17.99
6044,18v,17.99
6045,18v,17.99
6046,18v,17.99
6047,18v,17.99
6048,18v,17.99
6049,18v,17.99
6050,18v,17.99
6051,18v,17.99
6052,18v,17.99
6053,18v,17.99
6054,18v,17.99
6055,18v,17.99
6056,18v,17.99
6057,18v,17.99
6058,18v,17.99
6059,18v,17.99
6060,18v,17.99
6061,18v,17.99
6062,18v,17.99
6063,18v,17.99
6064,18v,17.99
6065,18v,17.99
6066,18v,17.99
6067,18v,17.99
6068,18v,17.99
6069,18v,17.99
6070,18v,17.99
6071,18v,17.99
6072,18v,17.99
6073,18v,17.99
6074,18v,17.99
6075,18v,17.99
6076,18v,17.99
6077,18v,17.99
6078,18v,17.99
6079,18v,17.99
6080,18v,17.99
6081,18v,17.99
6082,18v,17.99
6083,18v,17.99
6084,18v,17.99
6085,18v,17.99
6086,18v,17.99
6087,18v,17.99
6088,18v,17.99
6089,18v,17.99
6090,18v,17.99
6091,18v,17.99
6092,18v,17.99
6093,18v,17.99
6094,18v,17.99
6095,18v,17.99
6096,18v,18.01
6097,18v,18.01
6098,18v,18.01
6099,18v,18.01
6100,18v,18.01
6101,18v,18.01
6102,18v,18.01
6103,18v,18.01
6104,18v,18.01
6105,18v,18.01
6106,18v,18.01
6107,18v,18.01
6108,18v,18.01
6109,18v,18.01
6110,18v,18.01
6111,18v,18.01
6112,18v,18.01
6113,18v,18.01
6114,18v,18.01
6115,18v,18.01
6116,18v,18.01
6117,18v,18.01
6118,18v,18.01
6119,18v,18.01
6120,18v,18.01
6121,18v,18.01
6122,18v,18.01
6123,18v,18.01
6124,18v,18.01
6125,18v,18.01
6126,18v,18.01
6127,18v,18.01
6128,18v,18.01
6129,18v,18.01
6130,18v,18.01
6131,18v,18.01
6132,18v,18.01
6133,18v,18.01
6134,18v,18.01
6135,18v,18.01
6136,18v,18.01
6137,18v,18.01
6138,18v,18.01
6139,18v,18.01
6140,18v,18.01
6141,18v,18.01
6142,18v,18.01
6143,18v,18.01
6144,18v,18.01
6145,18v,18.01
6146,18v,18.01
6147,18v,18.01
6148,18v,18.01
6149,18v,18.01
6150,18v,18.01
6151,18v,18.01
6152,18v,18.01
6153,18v,18.01
6154,18v,18.01
6155,18v,18.01
6156,18v,18.01
6157,18v,18.01
6158,18v,18.01
6159,18v,18.01
6160,18v,18.01
6161,18v,18.01
6162,18v,18.01
6163,18v,18.01
6164,18v,18.01
6165,18v,18.01
6166,18v,18.01
6167,18v,18.01
6168,18v,18.01
6169,18v,18.01
6170,18v,18.01
6171,18v,18.01
6172,18v,18.01
6173,18v,18.01
6174,18v,18.01
6175,18v,18.01
6176,18v,18.01
6177,18v,18.01
6178,18v,18.01
6179,18v,18.01
6180,18v,18.01
6181,18v,18.01
6182,18v,18.01
6183,18v,18.01
6184,18v,18.01
6185,18v,18.01
6186,18v,18.01
6187,18v,18.01
6188,18v,18.01
6189,18v,18.01
6190,18v,18.01
6191,18v,18.01
6192,18v,18.01
6193,18v,18.01
6194,18v,18.01
6195,18v,18.01
6196,18v,18.01
6197,18v,18.01
6198,18v,18.01
6199,18v,18.01
6200,18v,18.01
6201,18v,18.01
6202,18v,18.01
6203,18v,18.01
6204,18v,18.01
6205,18v,18.01
6206,18v,18.01
6207,18v,18.01
6208,18v,18.01
6209,18v,18.01
6210,18v,18.01
6211,18v,18.01
6212,18v,18.01
6213,18v,18.01
6214,18v,18.01
6215,18v,18.01
6216,18v,18.01
6217,18v,18.01
6218,18v,18.01
6219,18v,18.01
6220,18v,18.01
6221,18v,18.01
6222,18v,18.01
6223,18v,18.01
6224,18v,18.01
6225,18v,18.01
6226,18v,18.01
6227,18v,18.01
6228,18v,18.01
6229,18v,18.01
6230,18v,18.01
6231,18v,18.01
6232,18v,18.01
6233,18v,18.01
6234,18v,18.01
6235,18v,18.01
6236,18v,18.01
6237,18v,18.01
6238,18v,18.01
6239,18v,18.01
6240,18v,18.01
6241,18v,18.01
6242,18v,18.01
6243,18v,18.01
6244,18v,18.01
6245,18v,18.01
6246,18v,18.01
6247,18v,18.01
6248,18v,18.01
6249,18v,18.01
6250,18v,18.01
6251,18v,18.01
6252,18v,18.01
6253,18v,18.01
6254,18v,18.01
6255,18v,18.01
6256,18v,18.01
6257,18v,18.01
6258,18v,18.01
6259,18v,18.01
6260,18v,18.01
6261,18v,18.01
6262,18v,18.01
6263,18v,18.01
6264,18v,18.01
6265,18v,18.01
6266,18v,18.01
6267,18v,18.01
6268,18v,18.01
6269,18v,18.01
6270,18v,18.01
6271,18v,18.01
6272,18v,18.01
6273,18v,18.01
6274,18v,18.01
6275,18v,18.01
6276,18v,18.01
6277,18v,18.01
6278,18v,18.01
6279,18v,18.01
6280,18v,18.01
6281,18v,18.01
6282,18v,18.01
6283,18v,18.01
6284,18v,18.01
6285,18v,18.01
6286,18v,18.01
6287,18v,18.01
6288,18v,18.01
6289,18v,18.01
6290,18v,18.01
6291,18v,18.01
6292,18v,18.01
6293,18v,18.01
6294,18v,18.01
6295,18v,18.01
6296,18v,18.01
6297,18v,18.01
6298,18v,18.01
6299,18v,18.01
6300,18v,18.01
6301,18v,18.01
6302,18v,18.01
6303,18v,18.01
6304,18v,18.01
6305,18v,18.01
6306,18v,18.01
6307,18v,18.01
6308,18v,18.01
6309,18v,18.01
6310,18v,18.01
6311,18v,18.01
6312,18v,18.01
6313,18v,18.01
6314,18v,18.01
6315,18v,18.01
6316,18v,18.01
6317,18v,18.01
6318,18v,18.01
6319,18v,18.01
6320,18v,18.01
6321,18v,18.01
6322,18v,18.01
6323,18v,18.01
6324,18v,18.01
6325,18v,18.01
6326,18v,18.01
6327,18v,18.01
6328,18v,18.01
6329,18v,18.01
6330,18v,18.01
6331,18v,18.01
6332,18v,18.01
6333,18v,18.01
6334,18v,18.01
6335,18v,18.01
6336,18v,18.01
6337,18v,18.01
6338,18v,18.01
6339,18v,18.01
6340,18v,18.01
6341,18v,18.01
6342,18v,18.01
6343,18v,18.01
6344,18v,18.01
6345,18v,18.01
6346,18v,18.01
6347,18v,18.01
6348,18v,18.01
6349,18v,18.01
6350,18v,18.01
6351,18v,18.01
6352,18v,18.01
6353,18v,18.01
6354,18v,18.01
6355,18v,18.01
6356,18v,18.01
6357,18v,18.01
6358,18v,18.01
6359,18v,18.01
6360,18v,18.01
6361,18v,18.01
6362,18v,18.01
6363,18v,18.01
6364,18v,18.01
6365,18v,18.01
6366,18v,18.01
6367,18v,18.01
6368,18v,18.01
6369,18v,18.01
6370,18v,18.01
6371,18v,18.01
6372,18v,18.01
6373,18v,18.01
6374,18v,18.01
6375,18v,18.01
6376,18v,18.01
6377,18v,18.01
6378,18v,18.01
6379,18v,18.01
6380,18v,18.01
6381,18v,18.01
6382,18v,18.01
6383,18v,18.01
6384,18v,18.01
6385,18v,18.01
6386,18v,18.01
6387,18v,18.01
6388,18v,18.01
6389,18v,18.01
6390,18v,18.01
6391,18v,18.01
6392,18v,18.01
6393,18v,18.01
6394,18v,18.01
6395,18v,18.01
6396,18v,18.01
6397,18v,18.01
6398,18v,18.01
6399,18v,18.01
6400,18v,18.01
6401,18v,18.01
6402,18v,18.01
6403,18v,18.01
6404,18v,18.01
6405,18v,18.01
6406,18v,18.01
6407,18v,18.01
6408,18v,18.01
6409,18v,18.01
6410,18v,18.01
6411,18v,18.01
6412,18v,18.01
6413,18v,18.01
6414,18v,18.01
6415,18v,18.01
6416,18v,18.01
6417,18v,18.01
6418,18v,18.01
6419,18v,18.01
6420,18v,18.01
6421,18v,18.01
6422,18v,18.01
6423,18v,18.01
6424,18v,18.01
6425,18v,18.01
6426,18v,18.01
6427,18v,18.01
6428,18v,18.01
6429,18v,18.01
6430,18v,18.01
6431,18v,18.01
6432,18v,18.01
6433,18v,18.01
6434,18v,18.01
6435,18v,18.01
6436,18v,18.01
6437,18v,18.01
6438,18v,18.01
6439,18v,18.01
6440,18v,18.01
6441,18v,18.01
6442,18v,18.01
6443,18v,18.01
6444,18v,18.01
6445,18v,18.01
6446,18v,18.01
6447,18v,18.01
6448,18v,18.01
6449,18v,18.01
6450,18v,18.01
6451,18v,18.01
6452,18v,18.01
6453,18v,18.01
6454,18v,18.01
6455,18v,18.01
6456,18v,18.01
6457,18v,18.01
6458,18v,18.01
6459,18v,18.01
6460,18v,18.01
6461,18v,18.01
6462,18v,18.01
6463,18v,18.01
6464,18v,18.01
6465,18v,18.01
6466,18v,18.01
6467,18v,18.01
6468,18v,18.01
6469,18v,18.01
6470,18v,18.01
6471,18v,18.01
6472,18v,18.01
6473,18v,18.01
6474,18v,18.01
